Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ApacheCatalog.setResolver( ApacheCatalogResolver resolver );1;0;3
ApacheCatalog.newCatalog( );1;0;5
ApacheCatalog.addEntry( CatalogEntry entry );5;4;23
