Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LinkTool.setParam( Object key , Object value , boolean append );3;1;11
LinkTool.setRelative( String uri );1;0;3
LinkTool.setURI( String uri );1;0;3
LinkTool.setXhtml( boolean useXhtml );1;0;3
LinkTool.setParams( Object obj , boolean append );6;3;20
LinkTool.configure( ValueParser parser );4;4;18
LinkTool.addIgnore( String parameterName );2;1;9
LinkTool.setAbsolute( String uri );1;0;3
LinkTool.setRequest( HttpServletRequest request );1;0;4
LinkTool.addQueryData( String key , Object value );1;0;3
LinkTool.addQueryData( Map parameters );1;0;3
LinkTool.setSelfAbsolute( boolean selfAbsolute );1;1;3
LinkTool.addAllParameters( );3;1;15
LinkTool.setSelfIncludeParameters( boolean selfParams );1;0;3
LinkTool.init( Object obj );3;1;13
LinkTool.getURI( );1;0;3
LinkTool.setAnchor( String anchor );1;0;3
LinkTool.getQueryData( );1;0;3
LinkTool.setAutoIgnoreParameters( boolean autoIgnore );1;0;3
LinkTool.setResponse( HttpServletResponse response );2;1;7
LinkTool.encodeURL( String url );1;0;3
